Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCO55,OUT046,1658.49035645
FDZ13,OUT013,775.732116699
FDT50,OUT017,1553.71765137
FDH12,OUT010,301.028778076
FDD21,OUT045,1909.47814941
NCM05,OUT013,4042.51538086
FDK04,OUT013,891.348144531
FDN33,OUT017,1548.83605957
NCM18,OUT010,108.737579346
DRC25,OUT049,1269.21398926
FDT47,OUT017,1663.52478027
FDD45,OUT027,2650.3972168
NCD07,OUT018,1647.8026123
NCY54,OUT010,463.563293457
FDL12,OUT049,977.041564941
FDL02,OUT017,1705.19482422
FDC60,OUT035,1492.85717773
FDR37,OUT017,3148.32324219
FDY16,OUT017,3318.09790039
FDU26,OUT045,1924.54150391
FDN24,OUT013,855.965209961
FDH44,OUT013,2459.27661133
FDE23,OUT010,149.209503174
FDW60,OUT017,2923.55371094
FDQ55,OUT049,1942.71240234
FDV32,OUT027,1817.19921875
FDV03,OUT010,401.815673828
FDY14,OUT010,636.555969238
NCL55,OUT027,6141.95166016
DRF25,OUT017,724.924377441
FDX03,OUT046,670.181945801
FDF40,OUT045,3685.99316406
FDX24,OUT010,280.995941162
FDA25,OUT049,1703.96899414
FDH21,OUT018,2436.64306641
FDB47,OUT010,543.296936035
FDT34,OUT019,279.227050781
FDS39,OUT010,408.320861816
NCU05,OUT046,1165.55456543
FDE02,OUT049,1532.46838379
FDL25,OUT035,1444.50793457
FDC50,OUT049,1555.6472168
FDZ32,OUT049,1697.22802734
FDV14,OUT045,1306.74072266
FDR07,OUT045,1241.93395996
FDB26,OUT049,883.460266113
NCR50,OUT045,2462.4362793
FDP01,OUT018,2112.48486328
FDH57,OUT045,2084.08251953
FDM60,OUT027,1109.13232422
FDA45,OUT017,2630.80224609
FDU55,OUT017,4472.18066406
FDH40,OUT035,1339.75244141
FDG40,OUT019,34.4123573303
FDT12,OUT049,3787.51586914
DRL59,OUT045,822.965454102
FDT47,OUT018,1481.92687988
FDI60,OUT017,1152.37109375
DRF51,OUT027,1027.50598145
NCK31,OUT049,772.718322754
FDB08,OUT045,2547.7043457
FDM44,OUT035,1716.54174805
FDD46,OUT018,2122.12304688
FDR27,OUT019,354.034576416
FDV56,OUT010,332.275085449
FDM02,OUT049,1405.29077148
FDU45,OUT018,1670.16040039
FDZ10,OUT017,2167.9609375
NCK31,OUT010,114.550956726
FDR27,OUT035,2165.50756836
FDF33,OUT013,1841.10717773
FDJ36,OUT046,1655.34802246
FDP33,OUT049,3989.79321289
FDG17,OUT046,3950.77001953
FDG47,OUT027,5612.25
NCW29,OUT046,2109.85717773
DRH59,OUT017,1197.76184082
FDR32,OUT017,3910.36352539
FDP48,OUT035,3230.68432617
FDG17,OUT035,4040.41699219
DRJ59,OUT017,609.632263184
FDY48,OUT027,2723.05566406
FDB02,OUT046,2896.79272461
FDN10,OUT019,285.940093994
NCD55,OUT035,707.139282227
FDX34,OUT013,2007.53771973
FDZ38,OUT045,2901.25976562
DRF37,OUT049,4230.49902344
DRL47,OUT019,324.771575928
FDL27,OUT035,1122.28259277
NCP53,OUT035,4055.49438477
FDT03,OUT019,181.029678345
FDJ28,OUT035,3289.28393555
FDF40,OUT018,3382.03955078
FDA32,OUT035,3620.67089844
NCP02,OUT017,934.332824707
FDZ31,OUT045,3094.59350586
NCQ29,OUT013,4211.57275391
FDP57,OUT010,307.989227295
FDL32,OUT027,3099.94262695
DRB01,OUT035,3230.88793945
FDJ40,OUT046,1661.35510254
FDO24,OUT018,2260.30957031
FDO11,OUT018,3373.76586914
FDA56,OUT035,2049.07006836
FDF02,OUT045,1645.84228516
FDA10,OUT013,1999.82019043
NCI55,OUT017,2127.38330078
FDZ40,OUT010,150.156219482
FDV08,OUT049,689.05682373
FDN48,OUT013,1421.93261719
FDU57,OUT017,2501.73461914
DRF49,OUT013,1890.44726562
FDS02,OUT035,3187.25512695
FDS43,OUT046,3075.67749023
FDT16,OUT013,4183.78759766
FDX19,OUT027,6104.08056641
FDK15,OUT046,1662.36120605
DRA12,OUT049,2161.10424805
FDY35,OUT017,853.013671875
NCU42,OUT013,2763.12768555
FDD26,OUT013,3158.28930664
FDR11,OUT018,2344.55810547
NCP53,OUT045,3890.21655273
FDP34,OUT045,2509.8503418
NCV41,OUT019,308.091125488
FDN20,OUT018,2359.56591797
FDZ16,OUT018,2958.94116211
FDZ28,OUT049,2064.48754883
NCL55,OUT013,4090.21899414
NCJ17,OUT046,1360.32067871
FDT37,OUT046,4043.22143555
FDV51,OUT049,2785.69897461
FDZ28,OUT035,2129.84179688
FDN27,OUT013,1686.28918457
FDS14,OUT019,387.658935547
FDZ58,OUT045,2034.99145508
FDD46,OUT046,2405.83837891
FDJ03,OUT035,830.505126953
FDU03,OUT010,354.729736328
FDA33,OUT027,3770.22827148
NCW53,OUT035,3200.8828125
NCC55,OUT017,714.619689941
FDP52,OUT019,476.934997559
FDE39,OUT049,2014.23730469
FDB44,OUT035,3709.51757812
FDG59,OUT013,655.718566895
FDI05,OUT013,1151.29675293
FDF59,OUT045,2058.49853516
FDM39,OUT019,431.64074707
FDB14,OUT013,1413.08508301
NCS05,OUT019,355.975891113
DRJ35,OUT045,918.711608887
FDO31,OUT019,185.245361328
FDA31,OUT046,2866.06933594
FDX40,OUT049,686.955627441
FDW56,OUT045,3072.94873047
FDH09,OUT018,682.772399902
FDA52,OUT019,473.150085449
FDF20,OUT019,496.275665283
FDE40,OUT046,956.199768066
NCU17,OUT046,1703.33874512
NCP14,OUT035,1687.96484375
FDN25,OUT027,1680.51733398
FDU39,OUT049,904.212402344
NCM05,OUT017,4503.00488281
FDU07,OUT017,2511.15112305
FDF28,OUT049,2141.72265625
FDR57,OUT049,2495.87548828
FDJ33,OUT013,2027.83886719
DRH23,OUT035,917.821411133
FDQ52,OUT046,4060.90014648
DRK13,OUT035,3073.53881836
FDP09,OUT046,3464.64233398
FDR08,OUT027,2795.38623047
FDV50,OUT045,1996.57446289
FDT13,OUT049,3250.51586914
FDJ27,OUT027,2645.39038086
FDH21,OUT046,2766.71655273
FDW14,OUT027,2404.68383789
FDL52,OUT049,690.350646973
FDW28,OUT017,3163.13793945
FDL40,OUT049,1552.27502441
FDE24,OUT046,2161.44384766
FDX35,OUT049,3928.90576172
FDP46,OUT017,1423.4152832
FDX56,OUT045,3468.2409668
FDQ45,OUT049,3136.5065918
FDK50,OUT027,4117.00488281
FDY26,OUT045,3240.61523438
FDQ09,OUT017,1932.99902344
FDN39,OUT049,2755.3137207
FDP13,OUT017,712.976623535
FDR51,OUT013,2579.25683594
FDZ49,OUT010,543.877868652
FDL28,OUT018,3398.87768555
FDZ10,OUT035,2167.9609375
FDK38,OUT013,2465.27172852
DRL49,OUT027,3378.85791016
FDR15,OUT013,2513.00927734
FDQ24,OUT035,4179.86621094
FDD56,OUT013,2887.71411133
NCR42,OUT046,628.734863281
FDH52,OUT045,1047.83337402
FDH57,OUT019,324.871368408
FDR15,OUT010,385.355224609
FDJ34,OUT035,1991.02526855
FDW37,OUT035,1562.88012695
FDQ23,OUT018,1454.58398438
FDP34,OUT013,2654.79516602
FDE04,OUT027,4719.09619141
FDC48,OUT045,1258.88439941
FDA47,OUT019,448.272064209
FDI35,OUT018,2692.35644531
NCV05,OUT013,2506.89868164
FDR28,OUT045,2651.94702148
FDH31,OUT017,1606.40893555
FDP59,OUT019,91.3808670044
FDS19,OUT018,1095.35827637
FDM60,OUT045,679.355102539
FDJ44,OUT018,2610.88916016
DRH51,OUT017,1374.84863281
DRC25,OUT017,1307.9822998
DRE25,OUT013,1519.04040527
NCX05,OUT049,1922.1472168
FDR11,OUT017,2694.03955078
DRP47,OUT045,3966.3659668
DRC49,OUT019,328.808929443
FDQ47,OUT027,1051.54931641
FDL20,OUT013,1770.89941406
FDM34,OUT035,2217.67749023
NCN55,OUT013,3915.50610352
FDD41,OUT035,1690.82958984
FDE52,OUT049,1465.17663574
NCT18,OUT019,406.531829834
FDJ32,OUT018,777.000305176
FDE16,OUT046,3621.2565918
FDZ09,OUT045,2641.6730957
DRZ11,OUT046,2036.97485352
FDK41,OUT049,1366.7244873
FDE56,OUT049,977.041564941
FDH34,OUT013,3174.1472168
DRI49,OUT013,1229.68713379
DRI59,OUT046,3776.76904297
DRC36,OUT049,2915.65063477
FDS15,OUT019,292.195953369
FDI07,OUT018,2860.67211914
FDZ15,OUT018,1683.42687988
NCX41,OUT027,5551.21484375
NCO29,OUT019,406.430908203
FDF57,OUT013,2757.37524414
FDI33,OUT035,1481.52282715
DRJ47,OUT049,2772.96069336
FDB34,OUT046,1373.26013184
FDY22,OUT027,3382.82397461
DRL11,OUT017,2722.90649414
FDY46,OUT035,3155.59326172
FDG17,OUT013,3950.77001953
FDE52,OUT018,1154.46923828
DRP47,OUT027,5916.71435547
FDO01,OUT010,144.997756958
FDL09,OUT046,2560.20825195
FDR57,OUT013,2482.95605469
DRD37,OUT035,816.304016113
FDQ36,OUT027,1095.29650879
FDL33,OUT049,3159.20800781
FDL48,OUT045,754.474853516
FDL28,OUT049,3879.66943359
NCN29,OUT046,797.746765137
FDO13,OUT035,2699.2956543
FDB38,OUT045,2543.35913086
FDI36,OUT035,3234.76391602
FDI58,OUT035,1467.85766602
FDH22,OUT018,1759.75878906
FDQ27,OUT013,1742.91992188
FDT33,OUT046,2668.06542969
FDC56,OUT045,1866.04833984
FDF14,OUT046,2506.89868164
FDQ39,OUT017,3209.17749023
NCM43,OUT017,2752.87890625
FDS46,OUT035,2085.65283203
FDI22,OUT049,3556.62646484
NCE43,OUT045,2712.16796875
FDZ36,OUT010,498.301452637
FDR13,OUT019,326.441040039
FDP46,OUT018,1204.68835449
FDW56,OUT019,499.054779053
FDB40,OUT017,2587.47802734
FDM28,OUT018,2646.23681641
FDV49,OUT013,4393.41699219
NCS53,OUT018,2224.56884766
FDO03,OUT049,3970.15795898
FDT15,OUT035,3197.77539062
FDD33,OUT049,3872.27294922
FDX13,OUT017,4204.93652344
FDH60,OUT013,3043.2512207
DRH51,OUT046,1345.88269043
NCL07,OUT049,700.687805176
FDW51,OUT045,3402.66040039
FDF21,OUT019,535.221801758
FDH26,OUT019,300.292236328
FDJ03,OUT049,797.883483887
FDU35,OUT017,1558.77526855
DRL01,OUT018,3389.0078125
FDE59,OUT045,598.931945801
FDI60,OUT035,1152.37109375
DRH39,OUT035,1363.18164062
FDK36,OUT049,795.380004883
FDN52,OUT045,1326.84997559
FDU12,OUT017,3824.44433594
NCT05,OUT027,6097.35498047
FDS37,OUT027,2944.04345703
FDK24,OUT017,825.047241211
DRF36,OUT013,3284.43701172
FDN46,OUT010,282.091796875
NCN06,OUT045,2603.72631836
FDD59,OUT035,1364.26062012
FDM14,OUT045,1679.53210449
FDO10,OUT018,721.520812988
FDU35,OUT013,1529.80932617
NCA30,OUT018,2796.79858398
NCO41,OUT049,1552.27502441
FDI24,OUT046,2911.0690918
FDZ16,OUT046,3165.01098633
FDV47,OUT046,1326.98950195
FDV16,OUT045,604.109008789
FDZ22,OUT035,1370.04980469
FDO20,OUT010,842.516418457
FDW38,OUT013,905.684875488
FDW52,OUT045,2662.48266602
FDT43,OUT019,138.43548584
NCS29,OUT045,4247.21679688
NCC31,OUT017,2564.13183594
FDA21,OUT017,3302.33398438
FDQ55,OUT046,1929.79296875
NCE54,OUT049,1184.21081543
FDD45,OUT017,1564.19543457
NCP17,OUT017,1112.40539551
FDR47,OUT035,3197.2199707
DRM35,OUT013,2866.06933594
FDR47,OUT019,458.086151123
FDX19,OUT010,464.191436768
FDV22,OUT027,3837.85986328
FDQ46,OUT027,2985.15429688
DRO47,OUT045,1807.20556641
FDB44,OUT010,645.962341309
FDN02,OUT010,559.154968262
FDW10,OUT045,2311.421875
FDJ41,OUT019,818.025634766
FDM50,OUT046,909.577697754
FDW10,OUT035,2691.59130859
FDY48,OUT049,1745.93310547
NCE30,OUT027,5492.93994141
FDO04,OUT045,846.228637695
FDQ26,OUT010,176.228683472
NCX29,OUT018,2195.32470703
FDE39,OUT046,1896.04614258
NCR54,OUT027,5341.56591797
NCP55,OUT027,1696.96276855
FDX22,OUT017,3725.67456055
FDI05,OUT035,1180.26269531
FDC51,OUT027,3291.75708008
FDC10,OUT013,1896.11254883
FDJ46,OUT045,2789.51831055
FDV10,OUT010,60.699508667
FDX12,OUT027,6050.78662109
FDL43,OUT019,257.435272217
DRB13,OUT046,3059.99755859
FDF59,OUT027,3312.24829102
FDT35,OUT049,2630.46948242
NCJ19,OUT035,915.745361328
FDT35,OUT018,2466.70605469
FDI48,OUT046,669.817871094
DRC24,OUT019,390.246612549
NCZ05,OUT017,1710.68664551
FDJ57,OUT049,3513.62451172
FDX11,OUT017,3206.03515625
FDE09,OUT035,1835.96875
NCK06,OUT049,2062.86376953
DRE37,OUT017,3209.17749023
FDV56,OUT046,1673.04846191
FDY43,OUT017,2777.46923828
FDV35,OUT013,2417.77758789
FDF05,OUT019,832.66607666
FDA36,OUT035,3130.2355957
FDS13,OUT027,6010.81201172
FDU47,OUT013,2158.30151367
FDI36,OUT010,520.699584961
FDH48,OUT046,1359.81213379
FDZ14,OUT013,2038.0625
FDS46,OUT013,2089.93969727
FDE21,OUT017,2032.5222168
FDA26,OUT049,3538.328125
FDV12,OUT046,1452.36779785
FDL46,OUT019,314.089080811
FDN57,OUT013,2098.57836914
NCJ18,OUT017,1917.21166992
FDO36,OUT045,2791.3203125
FDX55,OUT018,3104.11279297
FDT25,OUT019,339.377410889
FDD16,OUT049,1130.26025391
NCX18,OUT013,3160.43017578
NCG55,OUT018,1695.03515625
NCV18,OUT049,1340.41748047
NCS18,OUT035,1724.00512695
FDC37,OUT045,1644.59985352
FDE47,OUT046,2090.00268555
DRG49,OUT019,589.655029297
FDC39,OUT049,3624.54760742
FDH24,OUT019,354.089111328
FDV39,OUT027,5296.10986328
NCL17,OUT045,2100.32128906
NCY53,OUT035,1947.37792969
FDH52,OUT013,1084.16882324
NCD19,OUT018,676.672668457
FDI44,OUT046,1206.40270996
DRD49,OUT027,6058.33691406
FDN08,OUT035,1913.35424805
FDO20,OUT027,7147.63964844
FDY02,OUT046,4186.86523438
FDX23,OUT045,1496.48217773
FDX01,OUT017,1966.87963867
FDH20,OUT027,2647.03393555
NCX41,OUT017,3713.6315918
FDD21,OUT027,3145.72192383
DRH11,OUT019,184.134033203
DRE60,OUT018,3372.8762207
FDB10,OUT013,3874.73803711
FDH38,OUT013,2015.18493652
NCL07,OUT018,444.703613281
FDD48,OUT046,1954.6463623
NCT54,OUT027,2564.15307617
FDF32,OUT027,5442.56835938
DRH51,OUT045,1309.54724121
DRG03,OUT035,2547.59228516
NCY42,OUT019,337.895141602
FDH32,OUT017,1558.26672363
NCJ06,OUT027,3266.83886719
FDH47,OUT027,2560.50170898
FDZ08,OUT018,1143.64575195
FDK16,OUT017,1558.77526855
DRG01,OUT018,993.131652832
NCM53,OUT027,2613.13330078
NCB07,OUT035,3148.38037109
NCZ06,OUT035,3986.36743164
FDU48,OUT049,2100.46582031
NCB55,OUT027,1703.22460938
FDP15,OUT013,4089.57641602
FDF17,OUT046,3196.07958984
NCN06,OUT049,2652.98120117
DRM48,OUT018,493.258209229
FDH10,OUT046,2722.72094727
FDC60,OUT018,1221.56945801
FDE35,OUT018,675.370361328
DRI23,OUT013,2517.1550293
NCR38,OUT013,3959.47460938
FDP04,OUT035,1081.5501709
NCW17,OUT045,2126.94677734
FDX34,OUT017,2059.22583008
NCK53,OUT045,1478.71459961
NCO54,OUT010,220.057922363
NCH55,OUT046,2125.93847656
FDT44,OUT027,3029.86889648
DRG49,OUT046,3890.71899414
FDX46,OUT010,203.317749023
DRG36,OUT049,2903.77587891
FDU37,OUT049,1373.75317383
FDK10,OUT049,2826.91699219
DRF37,OUT027,6222.95654297
FDC44,OUT035,1879.22912598
FDP15,OUT046,4155.97558594
FDZ27,OUT027,1329.86669922
FDY22,OUT019,405.001678467
DRG51,OUT035,2756.04931641
FDN58,OUT045,3828.22802734
FDW01,OUT049,2516.74658203
FDX24,OUT018,1301.31713867
FDO51,OUT017,727.78918457
FDJ52,OUT027,4133.70507812
NCY06,OUT010,363.228179932
FDE20,OUT018,2353.06665039
FDT23,OUT010,221.119903564
FDQ51,OUT046,790.215087891
FDE35,OUT046,957.911804199
FDB46,OUT013,3494.93286133
NCG19,OUT035,3853.42333984
NCL06,OUT018,3469.31323242
FDT36,OUT019,42.1373558044
FDC56,OUT049,2047.02941895
FDJ26,OUT049,3508.47314453
FDZ59,OUT017,2759.4831543
FDV11,OUT027,4663.36669922
FDR13,OUT010,335.45098877
FDI15,OUT018,3616.38452148
FDF47,OUT018,3071.13183594
NCB54,OUT019,344.447784424
NCK19,OUT027,5331.53662109
FDX16,OUT017,2548.77734375
FDL50,OUT045,2024.375
NCE31,OUT035,677.093994141
DRJ01,OUT049,2588.91552734
FDE22,OUT013,2647.62939453
FDY20,OUT019,258.530914307
NCO14,OUT045,633.061279297
NCR50,OUT017,2550.45922852
DRM47,OUT017,3216.12207031
FDO27,OUT010,270.670806885
FDJ20,OUT027,3319.82910156
NCX17,OUT013,4151.79199219
FDG59,OUT049,648.186889648
FDD52,OUT045,1562.07373047
FDO48,OUT017,3959.59570312
FDC59,OUT019,117.609420776
FDS15,OUT018,1425.45275879
FDB47,OUT035,3603.57592773
FDV14,OUT019,225.088623047
FDB27,OUT013,3155.42456055
FDA35,OUT035,2113.45019531
FDN51,OUT018,3742.51708984
FDO39,OUT019,500.951385498
FDB28,OUT049,3127.0090332
DRJ25,OUT046,784.014587402
FDH46,OUT027,2665.21508789
FDI10,OUT045,2823.46264648
FDU21,OUT018,321.915283203
FDD09,OUT049,3057.33935547
FDD10,OUT046,2795.78320312
FDN31,OUT010,479.478363037
FDA46,OUT018,2888.82080078
FDM56,OUT046,1658.49035645
FDF11,OUT010,669.771911621
FDS32,OUT018,1779.73974609
NCM06,OUT013,2479.04003906
FDZ26,OUT045,3768.21972656
FDO01,OUT013,1920.65344238
FDJ46,OUT049,2859.28637695
FDG26,OUT019,590.290527344
FDZ38,OUT035,2989.28271484
NCO55,OUT013,1658.49035645
FDT60,OUT035,2103.33422852
FDW37,OUT049,1520.24755859
NCK42,OUT018,3054.99121094
FDA45,OUT046,2528.05273438
FDW55,OUT018,3901.74853516
FDY44,OUT017,3255.33276367
FDQ31,OUT017,1310.8470459
FDM09,OUT049,2853.14111328
FDH12,OUT018,1434.28552246
NCQ43,OUT035,1741.51965332
FDT33,OUT035,2806.24414062
NCT41,OUT018,2171.15356445
DRJ25,OUT010,139.369537354
NCQ41,OUT046,3237.59643555
NCN17,OUT049,1652.34204102
DRO35,OUT027,2972.07641602
FDU27,OUT018,606.548095703
FDY43,OUT027,4515.02539062
FDG46,OUT035,1958.30871582
DRL49,OUT018,2171.15356445
NCB55,OUT049,907.921508789
FDK28,OUT049,4179.91552734
FDO49,OUT045,762.934997559
FDT03,OUT013,2649.44555664
FDW33,OUT027,2639.90576172
FDR02,OUT035,1848.35461426
FDF50,OUT013,3180.98828125
FDA40,OUT018,1238.58886719
NCT53,OUT018,2224.96850586
FDY60,OUT035,2269.61303711
FDP44,OUT027,2737.64160156
NCQ50,OUT045,3336.6328125
NCC30,OUT017,3097.02294922
FDQ60,OUT018,1735.12536621
FDG41,OUT046,1661.86364746
FDQ03,OUT046,4023.39428711
FDM03,OUT045,1616.14782715
FDZ51,OUT018,1273.67773438
DRF51,OUT035,688.933166504
FDF39,OUT017,4303.57080078
FDW52,OUT035,2750.50561523
FDY22,OUT049,2663.62231445
FDG14,OUT013,2481.90478516
FDA57,OUT017,737.975219727
FDL45,OUT019,375.688537598
FDX28,OUT046,1526.14135742
NCQ54,OUT013,2790.85302734
FDH40,OUT045,1223.35864258
FDU52,OUT035,2680.59423828
FDT60,OUT010,346.099456787
FDK08,OUT045,1416.54089355
FDN04,OUT049,2841.61450195
FDE50,OUT013,3100.63598633
FDI16,OUT049,835.803527832
FDM50,OUT049,1022.57244873
NCV30,OUT049,1027.46911621
FDT44,OUT013,1909.2277832
FDY60,OUT013,2560.30883789
FDT56,OUT017,930.283874512
FDV58,OUT018,2497.79492188
FDU04,OUT013,2053.35766602
NCN05,OUT027,5220.67041016
FDI53,OUT018,2322.41088867
FDD34,OUT046,2664.33007812
FDW47,OUT027,3291.86791992
FDT51,OUT027,2887.17236328
FDO27,OUT013,1488.80322266
NCQ18,OUT018,1472.28198242
NCW05,OUT013,1617.08361816
FDI15,OUT010,2157.65185547
NCH43,OUT010,505.824188232
FDT40,OUT049,2065.52978516
NCG19,OUT017,3853.42333984
NCM30,OUT035,723.508300781
FDB38,OUT017,2682.44995117
FDB22,OUT046,2469.90405273
FDC58,OUT046,663.506652832
NCI29,OUT013,2167.76123047
FDA23,OUT010,301.028778076
DRG48,OUT013,2331.47436523
FDV21,OUT013,2041.33422852
NCG18,OUT019,311.267181396
FDG40,OUT045,603.748840332
FDU24,OUT018,1364.17016602
FDA22,OUT049,2742.64282227
FDY35,OUT046,807.472595215
FDJ15,OUT045,3110.68359375
NCW18,OUT018,3474.03759766
FDK56,OUT018,2850.87402344
FDF44,OUT046,2111.75463867
FDP51,OUT049,2018.70715332
FDU22,OUT027,3082.56738281
FDM28,OUT017,3023.70751953
NCL42,OUT046,3818.10961914
FDJ15,OUT019,513.44744873
FDI32,OUT018,1710.66931152
DRL11,OUT046,2671.21899414
DRO59,OUT018,818.302978516
FDA07,OUT019,342.242156982
NCO53,OUT013,3183.95581055
FDO21,OUT045,3611.77490234
FDW39,OUT045,2933.53564453
NCV17,OUT013,2123.88891602
FDE22,OUT046,2647.62939453
NCB06,OUT018,2276.96875
DRF48,OUT017,3042.68823242
FDB05,OUT013,3742.44775391
FDP28,OUT027,6206.02734375
FDP23,OUT046,3553.6484375
NCS41,OUT018,2877.97094727
FDS40,OUT018,466.022827148
FDA16,OUT017,3643.29541016
FDN20,OUT035,2806.8972168
FDF04,OUT027,6148.86474609
DRG36,OUT018,2433.99487305
FDW16,OUT018,1297.5625
FDU09,OUT017,940.787597656
FDW01,OUT046,2503.82714844
FDB15,OUT045,5422.43554688
NCJ17,OUT049,1373.2401123
NCT18,OUT018,2811.9453125
FDG16,OUT018,3171.70483398
FDP27,OUT017,3184.39038086
FDQ44,OUT027,3318.86645508
FDL50,OUT027,3328.93969727
FDW57,OUT027,4743.58837891
FDS34,OUT013,1877.08752441
NCV30,OUT035,1015.26098633
FDD26,OUT018,2804.78051758
FDA03,OUT045,2430.04614258
FDS27,OUT018,2779.21435547
FDM12,OUT013,3183.07641602
NCV42,OUT027,2954.87866211
NCS41,OUT046,3231.47973633
FDN56,OUT018,1822.29602051
DRK59,OUT046,3758.83325195
NCG18,OUT046,1733.01367188
NCN26,OUT017,1976.25927734
FDI60,OUT027,1801.38391113
NCI43,OUT049,773.091369629
NCL17,OUT049,2149.57617188
FDQ19,OUT019,785.43572998
FDY43,OUT049,2761.42285156
FDR36,OUT049,714.774291992
FDJ58,OUT049,2919.80029297
DRY23,OUT045,647.081176758
FDK26,OUT027,5088.10058594
DRH03,OUT045,1489.85998535
FDC10,OUT010,319.081298828
FDD23,OUT013,3167.29931641
FDP32,OUT045,2019.94226074
FDO31,OUT035,1332.52929688
FDQ57,OUT013,2489.15063477
FDX32,OUT027,3878.5769043
FDC39,OUT027,5520.76855469
FDU55,OUT046,4444.13623047
FDL45,OUT013,2109.16943359
DRK37,OUT049,3336.07324219
FDK22,OUT013,3515.48193359
DRG37,OUT027,3842.21386719
FDK22,OUT017,3605.12890625
DRH36,OUT018,897.801879883
DRC36,OUT018,2576.94799805
DRE03,OUT027,1145.69177246
FDF34,OUT046,3123.5871582
FDZ22,OUT046,1318.36206055
FDC44,OUT010,329.330200195
FDN31,OUT027,5296.91601562
FDO03,OUT017,4046.88549805
FDA01,OUT049,1000.01696777
NCH42,OUT049,3919.23339844
FDF46,OUT018,1687.62487793
DRL35,OUT046,656.05267334
FDW46,OUT049,1115.74645996
FDB58,OUT046,2173.21655273
FDD47,OUT018,2412.07250977
NCO17,OUT045,1845.18811035
FDJ26,OUT017,3737.88598633
FDU37,OUT045,1324.49829102
